Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,169,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,143.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,278.18,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,4191.35,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingDownload,108435.15,POST
Reports → Payment (9 !!!),2934.74,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,615.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,135.47,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,135.4,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,1771.3,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,1721.89,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetMerchantAccountList?text=&MerchantId=,1473.73,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentDownload,1876.42,POST
Reports → Risk Score Card (103 runs),873.34,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCard,321.87,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,134.63,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,111.17,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardDownload,190.66,POST
Reports → Risk Transactions (301947),2921.90,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactions,811.26,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,1341.64,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,1372.01,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsDownload,120852.54,POST
Reports → Sent Emails (233655 !!!),1382.60,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmails,344.49,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,601.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,278.78,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsDownload,28719.22,POST
Reports → Summary Payout (203108 !!!),9428.12,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayout,379.28,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,138.56,GET
