Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,312.5,POST
Reports → Payment (9 !!!),5313.95,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,975.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,130.21,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,128.74,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,3160.94,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,3165.13,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetMerchantAccountList?text=&MerchantId=,438.5,GET
Reports → Risk Score Card (56 runs),1420.36,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCard,346.16,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,143.44,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,113.75,POST
Reports → Risk Transactions (12351),2438.94,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactions,344.33,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,184.88,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,943.91,POST
Reports → Sent Emails (12265),1652.64,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmails,322.11,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,323.93,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,283.69,POST
Reports → Summary Payout (12874),6192.15,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayout,512.03,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,306.37,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutList_Read,4521.9,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutList_Read,3333.44,POST
Reports → Unloading (10363),2238.09,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Unloading,359.35,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,125.46,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,127.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,137.81,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,743.08,POST
Settings → Log → End-of-Day Job Log (1 week),1603.40,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/EndOfDayJobActivityLog,369.53,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/EndOfDayJobActivityLog/List_Read,131.77,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/EndOfDayJobActivityLog/List_Read,142.51,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/EndOfDayJobActivityLog/AllowedActions,144.93,POST
Settings → Log → API Activity Log (10265),1894.16,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog,369.68,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes,160.77,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog/List_Read,138.24,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog/List_Read,120.13,POST
Settings → Log → System Activity Log (10489),1660.42,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/SystemActivityLog,335.83,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/SystemActivityResource/GetList,132.78,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/SystemActivityLog/List_Read,257.17,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/SystemActivityLog/List_Read,116.35,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/SystemActivityOperation/GetList?text=&ResourceId=,108.65,GET
Settings → Log → External Call Log (10086),1599.31,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ExternalCallLog,346.48,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ExternalCallLog/List_Read,142.44,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ExternalCallLog/List_Read,121.57,POST
Opening period dependent data grids with 300k rows,,
Account Management → Compliance Check (5 !!!),1856.90,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/List,451.29,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,134.9,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/GetTrafficLightList?text=,107.76,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/GetHitTypeList?text=,110.95,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/List_Read,151.35,POST
